"user_sn","sn","section_id","start_timestamp","finish_timestamp","total_millisecond","last_modified","game_sn","progress_seq","is_correct","target_vocabulary","wrong_times","correct_times"
"108343","109166","9","2024-01-10 10:09","2024-01-10 10:11","84936","1704852678650","engWord_1148623_9_1704852678650","6","0","brown","1","0"
"108343","109167","9","2024-01-10 10:09","2024-01-10 10:11","84936","1704852678650","engWord_1148623_9_1704852678650","7","1","horse","0","1"
"108343","109168","9","2024-01-10 10:09","2024-01-10 10:11","84936","1704852678650","engWord_1148623_9_1704852678650","8","0","puppy","1","0"
"108343","109169","9","2024-01-10 10:09","2024-01-10 10:11","84936","1704852678650","engWord_1148623_9_1704852678650","9","1","green","0","1"
"108343","109170","9","2024-01-10 10:09","2024-01-10 10:11","84936","1704852678650","engWord_1148623_9_1704852678650","10","1","elephant","0","1"
"128878","109181","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","1","1","yes","0","1"
"128878","109182","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","2","1","this","0","1"
"128878","109183","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","3","1","an","0","1"
"128878","109184","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","4","1","he","0","1"
"128878","109185","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","5","1","it","0","1"
"128878","109186","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","6","1","be","0","1"
"128878","109187","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","7","1","are","0","1"
"128878","109188","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","8","1","they","0","1"
"128878","109189","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","9","0","she","1","0"
"128878","109190","1","2024-01-10 10:10","2024-01-10 10:11","33725","1704852663414","engWord_1148631_1_1704852663414","10","1","those","0","1"
"128878","109191","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","1","1","what","0","1"
"128878","109192","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","2","0","which","1","0"
"128878","109193","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","3","1","three","0","1"
"128878","109194","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","4","0","eight","1","0"
"128878","109195","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","5","0","who","1","0"
"128878","109196","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","6","1","four","0","1"
"128878","109197","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","7","0","when","1","0"
"128878","109198","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","8","1","six","0","1"
"128878","109199","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","9","0","where","1","0"
"128878","109200","3","2024-01-10 10:08","2024-01-10 10:10","83658","1704852616054","engWord_1148631_3_1704852616054","10","0","without","1","0"
"232372","109201","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","1","1","what","0","1"
"232372","109202","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","2","0","three","1","0"
"232372","109203","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","3","1","one","0","1"
"232372","109204","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","4","1","how","0","1"
"232372","109205","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","5","0","when","1","0"
"232372","109206","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","6","0","two","1","0"
"232372","109207","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","7","0","ten","1","0"
"232372","109208","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","8","0","without","1","0"
"232372","109209","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","9","0","whether","1","0"
"232372","109210","3","2024-01-10 10:08","2024-01-10 10:10","120385","1704852604889","engWord_1148625_3_1704852604889","10","0","seven","1","0"
"128878","109221","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","1","1","no","0","1"
"128878","109222","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","2","1","you","0","1"
"128878","109223","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","3","1","are","0","1"
"128878","109224","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","4","1","this","0","1"
"128878","109225","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","5","1","that","0","1"
"128878","109226","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","6","1","an","0","1"
"128878","109227","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","7","1","they","0","1"
"128878","109228","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","8","1","a","0","1"
"128878","109229","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","9","1","am","0","1"
"128878","109230","1","2024-01-10 10:08","2024-01-10 10:08","39468","1704852520674","engWord_1148631_1_1704852520674","10","1","yes","0","1"
"128878","109251","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","1","1","rabbit","0","1"
"128878","109252","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","2","1","lion","0","1"
"128878","109253","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","3","1","tiger","0","1"
"128878","109254","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","4","1","cake","0","1"
"128878","109255","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","5","1","ant","0","1"
"128878","109256","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","6","1","cat","0","1"
"128878","109257","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","7","1","candy","0","1"
"128878","109258","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","8","1","bread","0","1"
"128878","109259","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","9","1","tea","0","1"
"128878","109260","2","2024-01-10 10:07","2024-01-10 10:07","35162","1704852471184","engWord_1148631_2_1704852471184","10","1","pizza","0","1"
"232372","109271","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","1","1","juice","0","1"
"232372","109272","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","2","1","lion","0","1"
"232372","109273","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","3","1","monkey","0","1"
"232372","109274","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","4","1","coffee","0","1"
"232372","109275","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","5","1","ice cream","0","1"
"232372","109276","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","6","1","pizza","0","1"
"232372","109277","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","7","1","ant","0","1"
"232372","109278","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","8","1","dog","0","1"
"232372","109279","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","9","1","pig","0","1"
"232372","109280","2","2024-01-10 10:07","2024-01-10 10:07","47385","1704852469798","engWord_1148625_2_1704852469798","10","1","tea","0","1"
"128878","109291","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","1","1","bread","0","1"
"128878","109292","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","2","1","dog","0","1"
"128878","109293","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","3","1","egg","0","1"
"128878","109294","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","4","1","ice cream","0","1"
"128878","109295","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","5","1","ant","0","1"
"128878","109296","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","6","1","monkey","0","1"
"128878","109297","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","7","1","coffee","0","1"
"128878","109298","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","8","1","pizza","0","1"
"128878","109299","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","9","1","ice","0","1"
"128878","109300","2","2024-01-10 10:06","2024-01-10 10:07","35433","1704852428045","engWord_1148631_2_1704852428045","10","1","cake","0","1"
"128878","109321","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","1","1","monkey","0","1"
"128878","109322","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","2","1","dog","0","1"
"128878","109323","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","3","1","pig","0","1"
"128878","109324","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","4","1","candy","0","1"
"128878","109325","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","5","1","ice","0","1"
"128878","109326","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","6","1","coffee","0","1"
"128878","109327","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","7","1","cake","0","1"
"128878","109328","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","8","1","rabbit","0","1"
"128878","109329","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","9","0","bread","1","1"
"128878","109330","2","2024-01-10 10:05","2024-01-10 10:06","45379","1704852384203","engWord_1148631_2_1704852384203","10","1","juice","0","2"
"232372","109331","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","1","1","a","0","1"
"232372","109332","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","2","1","no","0","1"
"232372","109333","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","3","1","be","0","1"
"232372","109334","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","4","1","is","0","1"
"232372","109335","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","5","1","he","0","1"
"232372","109336","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","6","1","they","0","1"
"232372","109337","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","7","1","that","0","1"
"232372","109338","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","8","0","these","1","0"
"232372","109339","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","9","0","those","1","0"
"232372","109340","1","2024-01-10 10:05","2024-01-10 10:06","36389","1704852381350","engWord_1148625_1_1704852381350","10","0","the","1","0"
"128878","109341","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","1","1","candy","0","1"
"128878","109342","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","2","1","cat","0","1"
"128878","109343","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","3","1","ice cream","0","1"
"128878","109344","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","4","1","tea","0","1"
"128878","109345","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","5","0","ox","1","2"
"128878","109346","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","6","0","ant","1","1"
"128878","109347","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","7","1","rabbit","0","1"
"128878","109348","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","8","1","cake","0","1"
"128878","109349","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","9","1","egg","0","1"
"128878","109350","2","2024-01-10 10:04","2024-01-10 10:05","50496","1704852317492","engWord_1148631_2_1704852317492","10","1","pizza","0","1"
"104242","109361","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","1","0","two","1","0"
"104242","109362","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","2","1","nine","0","1"
"104242","109363","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","3","1","ten","0","1"
"104242","109364","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","4","0","which","1","0"
"104242","109365","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","5","0","whether","1","0"
"104242","109366","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","6","0","whose","1","0"
"104242","109367","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","7","1","why","0","1"
"104242","109368","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","8","0","when","1","0"
"104242","109369","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","9","0","three","1","0"
"104242","109370","3","2024-01-10 10:03","2024-01-10 10:04","60714","1704852296047","engWord_1143220_3_1704852296047","10","1","who","0","1"
"232372","109371","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","1","0","a","1","0"
"232372","109372","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","2","0","no","1","0"
"232372","109373","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","3","0","be","1","0"
"232372","109374","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","4","0","they","1","0"
"232372","109375","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","5","0","he","1","0"
"232372","109376","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","6","1","is","0","1"
"232372","109377","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","7","0","the","1","0"
"232372","109378","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","8","0","those","1","0"
"232372","109379","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","9","1","these","0","1"
"232372","109380","1","2024-01-10 10:03","2024-01-10 10:04","46990","1704852277799","engWord_1148625_1_1704852277799","10","1","that","0","1"
"128878","109381","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","1","1","we","0","1"
"128878","109382","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","2","1","he","0","1"
"128878","109383","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","3","1","the","0","1"
"128878","109384","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","4","1","is","0","1"
"128878","109385","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","5","1","they","0","1"
"128878","109386","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","6","1","she","0","1"
"128878","109387","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","7","1","an","0","1"
"128878","109388","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","8","1","those","0","1"
"128878","109389","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","9","1","it","0","1"
"128878","109390","1","2024-01-10 10:03","2024-01-10 10:04","30135","1704852255136","engWord_1148631_1_1704852255136","10","1","this","0","1"
"278962","109401","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","1","1","he","0","1"
"278962","109402","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","2","1","a","0","1"
"278962","109403","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","3","1","these","0","1"
"278962","109404","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","4","1","we","0","1"
"278962","109405","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","5","1","you","0","1"
"278962","109406","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","6","1","the","0","1"
"278962","109407","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","7","1","I","0","1"
"278962","109408","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","8","1","is","0","1"
"278962","109409","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","9","1","an","0","1"
"278962","109410","1","2024-01-10 10:03","2024-01-10 10:03","46254","1704852239063","engWord_1148633_1_1704852239063","10","1","no","0","1"
"104242","109411","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","1","1","five","0","1"
"104242","109412","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","2","1","six","0","1"
"104242","109413","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","3","1","nine","0","1"
"104242","109414","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","4","0","without","1","0"
"104242","109415","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","5","1","why","0","1"
"104242","109416","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","6","0","which","1","0"
"104242","109417","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","7","0","seven","1","0"
"104242","109418","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","8","0","what","1","0"
"104242","109419","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","9","0","eight","1","0"
"104242","109420","3","2024-01-10 10:02","2024-01-10 10:03","98242","1704852229679","engWord_1143220_3_1704852229679","10","0","who","1","0"
"50836","109421","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","1","1","a few","0","1"
"50836","109422","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","2","1","man","0","1"
"50836","109423","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","3","1","Miss","0","1"
"50836","109424","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","4","1","people","0","1"
"50836","109425","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","5","1","much","0","2"
"50836","109426","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","6","0","woman","1","1"
"50836","109427","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","7","1","Mrs.","0","1"
"50836","109428","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","8","1","a little","0","2"
"50836","109429","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","9","1","girl","0","1"
"50836","109430","14","2024-01-10 10:02","2024-01-10 10:03","52698","1704852201976","engWord_1148624_14_1704852201976","10","0","a lot","1","1"
"128878","109431","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","1","1","you","0","1"
"128878","109432","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","2","1","are","0","1"
"128878","109433","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","3","1","that","0","1"
"128878","109434","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","4","1","no","0","1"
"128878","109435","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","5","1","they","0","1"
"128878","109436","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","6","1","she","0","1"
"128878","109437","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","7","1","yes","0","1"
"128878","109438","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","8","1","be","0","1"
"128878","109439","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","9","1","I","0","1"
"128878","109440","1","2024-01-10 10:02","2024-01-10 10:02","27755","1704852164989","engWord_1148631_1_1704852164989","10","1","these","0","1"
"50836","109441","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","1","1","season","0","1"
"50836","109442","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","2","1","train","0","1"
"50836","109443","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","3","1","today","0","1"
"50836","109444","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","4","1","tomorrow","0","1"
"50836","109445","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","5","1","boat","0","1"
"50836","109446","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","6","1","month","0","1"
"50836","109447","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","7","1","airplane","0","1"
"50836","109448","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","8","1","tonight","0","1"
"50836","109449","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","9","1","o'clock","0","1"
"50836","109450","13","2024-01-10 10:01","2024-01-10 10:02","30914","1704852135314","engWord_1148624_13_1704852135314","10","1","weekend","0","1"
"313378","109451","1","2024-01-10 10:01","2024-01-10 10:02","32245","1704852135276","engWord_1148629_1_1704852135276","1","1","we","0","1"
"313378","109452","1","2024-01-10 10:01","2024-01-10 10:02","32245","1704852135276","engWord_1148629_1_1704852135276","2","1","she","0","1"
